,dado,data,partido,variavel
2766,100,2014-08-01,PTdoB,fidelidade_lider
2767,2,2014-08-01,PTdoB,dispersao
2768,93,2014-08-01,PPS,rice
2769,5,2014-08-01,PPS,num_deputados
2770,58,2014-08-01,PPS,governismo
2771,99,2014-08-01,PPS,fidelidade_lider
2772,2,2014-08-01,PPS,dispersao
2773,77,2014-08-01,PROS,rice
2774,13,2014-08-01,PROS,num_deputados
2775,77,2014-08-01,PROS,governismo
2776,91,2014-08-01,PROS,fidelidade_lider
2777,8,2014-08-01,PROS,dispersao
2778,86,2008-02-01,PSC,rice
2779,9,2008-02-01,PSC,num_deputados
2780,92,2008-02-01,PSC,governismo
2781,92,2008-02-01,PSC,fidelidade_lider
2782,5,2008-02-01,PSC,dispersao
2783,98,2008-02-01,PT,rice
2784,69,2008-02-01,PT,num_deputados
2785,99,2008-02-01,PT,governismo
2786,99,2008-02-01,PT,fidelidade_lider
2787,0,2008-02-01,PT,dispersao
2788,89,2008-02-01,PMDB,rice
2789,71,2008-02-01,PMDB,num_deputados
2790,93,2008-02-01,PMDB,governismo
2791,95,2008-02-01,PMDB,fidelidade_lider
2792,4,2008-02-01,PMDB,dispersao
2793,83,2008-02-01,PTB,rice
2794,17,2008-02-01,PTB,num_deputados
2795,90,2008-02-01,PTB,governismo
2796,93,2008-02-01,PTB,fidelidade_lider
2797,6,2008-02-01,PTB,dispersao
2798,83,2008-02-01,PV,rice
2799,11,2008-02-01,PV,num_deputados
2800,91,2008-02-01,PV,governismo
2801,90,2008-02-01,PV,fidelidade_lider
2802,6,2008-02-01,PV,dispersao
2803,90,2008-02-01,PSB,rice
2804,23,2008-02-01,PSB,num_deputados
2805,93,2008-02-01,PSB,governismo
2806,95,2008-02-01,PSB,fidelidade_lider
2807,4,2008-02-01,PSB,dispersao
2808,79,2008-02-01,PSOL,rice
2809,3,2008-02-01,PSOL,num_deputados
2810,50,2008-02-01,PSOL,governismo
2811,100,2008-02-01,PSOL,fidelidade_lider
2812,2,2008-02-01,PSOL,dispersao
2813,76,2008-02-01,PHS,rice
2814,2,2008-02-01,PHS,num_deputados
2815,98,2008-02-01,PHS,governismo
2816,90,2008-02-01,PHS,fidelidade_lider
2817,1,2008-02-01,PHS,dispersao
2818,96,2008-02-01,PR,rice
2819,33,2008-02-01,PR,num_deputados
2820,96,2008-02-01,PR,governismo
2821,99,2008-02-01,PR,fidelidade_lider
2822,2,2008-02-01,PR,dispersao
2823,85,2008-02-01,DEM,rice
2824,35,2008-02-01,DEM,num_deputados
2825,53,2008-02-01,DEM,governismo
2826,93,2008-02-01,DEM,fidelidade_lider
2827,6,2008-02-01,DEM,dispersao
2828,91,2008-02-01,PRB,rice
2829,3,2008-02-01,PRB,num_deputados
2830,99,2008-02-01,PRB,governismo
2831,99,2008-02-01,PRB,fidelidade_lider
2832,1,2008-02-01,PRB,dispersao
2833,94,2008-02-01,PMN,rice
2834,4,2008-02-01,PMN,num_deputados
2835,96,2008-02-01,PMN,governismo
2836,98,2008-02-01,PMN,fidelidade_lider
2837,1,2008-02-01,PMN,dispersao
2838,95,2008-02-01,PSDB,rice
2839,36,2008-02-01,PSDB,num_deputados
2840,47,2008-02-01,PSDB,governismo
2841,97,2008-02-01,PSDB,fidelidade_lider
2842,2,2008-02-01,PSDB,dispersao
2843,92,2008-02-01,PP,rice
2844,31,2008-02-01,PP,num_deputados
2845,95,2008-02-01,PP,governismo
2846,97,2008-02-01,PP,fidelidade_lider
2847,3,2008-02-01,PP,dispersao
2848,15,2008-02-01,PTC,rice
2849,1,2008-02-01,PTC,num_deputados
2850,98,2008-02-01,PTC,governismo
2851,98,2008-02-01,PTC,fidelidade_lider
2852,0,2008-02-01,PTC,dispersao
2853,95,2008-02-01,PDT,rice
2854,20,2008-02-01,PDT,num_deputados
2855,96,2008-02-01,PDT,governismo
2856,97,2008-02-01,PDT,fidelidade_lider
2857,2,2008-02-01,PDT,dispersao
2858,14,2008-02-01,PTdoB,rice
2859,1,2008-02-01,PTdoB,num_deputados
2860,94,2008-02-01,PTdoB,governismo
2861,0,2008-02-01,PTdoB,dispersao
2862,74,2008-02-01,PPS,rice
2863,8,2008-02-01,PPS,num_deputados
2864,49,2008-02-01,PPS,governismo
2865,96,2008-02-01,PPS,fidelidade_lider
2866,8,2008-02-01,PPS,dispersao
2867,84,2015-02-01,PSC,rice
2868,10,2015-02-01,PSC,num_deputados
2869,58,2015-02-01,PSC,governismo
2870,100,2015-02-01,PSC,fidelidade_lider
2871,7,2015-02-01,PSC,dispersao
2872,72,2015-02-01,PT,rice
2873,50,2015-02-01,PT,num_deputados
2874,86,2015-02-01,PT,governismo
2875,84,2015-02-01,PT,fidelidade_lider
2876,11,2015-02-01,PT,dispersao
2877,71,2015-02-01,PMDB,rice
2878,56,2015-02-01,PMDB,num_deputados
2879,63,2015-02-01,PMDB,governismo
2880,96,2015-02-01,PMDB,fidelidade_lider
2881,9,2015-02-01,PMDB,dispersao
2882,81,2015-02-01,PSD,rice
2883,24,2015-02-01,PSD,num_deputados
2884,59,2015-02-01,PSD,governismo
2885,94,2015-02-01,PSD,fidelidade_lider
2886,7,2015-02-01,PSD,dispersao
2887,100,2015-02-01,PRP,rice
2888,3,2015-02-01,PRP,num_deputados
2889,75,2015-02-01,PRP,governismo
2890,100,2015-02-01,PRP,fidelidade_lider
2891,0,2015-02-01,PRP,dispersao
2892,72,2015-02-01,PTB,rice
2893,22,2015-02-01,PTB,num_deputados
2894,54,2015-02-01,PTB,governismo
2895,90,2015-02-01,PTB,fidelidade_lider
2896,12,2015-02-01,PTB,dispersao
2897,65,2015-02-01,PV,rice
2898,5,2015-02-01,PV,num_deputados
2899,58,2015-02-01,PV,governismo
2900,90,2015-02-01,PV,fidelidade_lider
2901,11,2015-02-01,PV,dispersao
2902,83,2015-02-01,PSB,rice
2903,28,2015-02-01,PSB,num_deputados
2904,56,2015-02-01,PSB,governismo
2905,98,2015-02-01,PSB,fidelidade_lider
2906,6,2015-02-01,PSB,dispersao
2907,100,2015-02-01,PSOL,rice
2908,5,2015-02-01,PSOL,num_deputados
2909,50,2015-02-01,PSOL,governismo
2910,100,2015-02-01,PSOL,fidelidade_lider
2911,0,2015-02-01,PSOL,dispersao
2912,100,2015-02-01,PHS,rice
2913,3,2015-02-01,PHS,num_deputados
2914,50,2015-02-01,PHS,governismo
2915,100,2015-02-01,PHS,fidelidade_lider
2916,0,2015-02-01,PHS,dispersao
2917,76,2015-02-01,PR,rice
2918,24,2015-02-01,PR,num_deputados
2919,81,2015-02-01,PR,governismo
2920,96,2015-02-01,PR,fidelidade_lider
2921,8,2015-02-01,PR,dispersao
2922,100,2015-02-01,PSDC,rice
2923,2,2015-02-01,PSDC,num_deputados
2924,75,2015-02-01,PSDC,governismo
2925,66,2015-02-01,PSDC,fidelidade_lider
2926,0,2015-02-01,PSDC,dispersao
2927,73,2015-02-01,PRB,rice
2928,16,2015-02-01,PRB,num_deputados
2929,82,2015-02-01,PRB,governismo
2930,95,2015-02-01,PRB,fidelidade_lider
2931,9,2015-02-01,PRB,dispersao
2932,79,2015-02-01,SDD,rice
2933,13,2015-02-01,SDD,num_deputados
2934,60,2015-02-01,SDD,governismo
2935,66,2015-02-01,SDD,fidelidade_lider
2936,7,2015-02-01,SDD,dispersao
2937,87,2015-02-01,PCdoB,rice
2938,10,2015-02-01,PCdoB,num_deputados
2939,56,2015-02-01,PCdoB,governismo
2940,94,2015-02-01,PCdoB,fidelidade_lider
2941,6,2015-02-01,PCdoB,dispersao
2942,75,2015-02-01,PMN,rice
2943,3,2015-02-01,PMN,num_deputados
2944,88,2015-02-01,PMN,governismo
2945,100,2015-02-01,PMN,fidelidade_lider
2946,6,2015-02-01,PMN,dispersao
2947,62,2015-02-01,PTN,rice
2948,4,2015-02-01,PTN,num_deputados
2949,81,2015-02-01,PTN,governismo
2950,91,2015-02-01,PTN,fidelidade_lider
2951,11,2015-02-01,PTN,dispersao
2952,99,2015-02-01,PSDB,rice
2953,46,2015-02-01,PSDB,num_deputados
2954,50,2015-02-01,PSDB,governismo
2955,99,2015-02-01,PSDB,fidelidade_lider
2956,0,2015-02-01,PSDB,dispersao
2957,0,2015-02-01,PRTB,rice
2958,1,2015-02-01,PRTB,num_deputados
2959,75,2015-02-01,PRTB,governismo
2960,100,2015-02-01,PRTB,fidelidade_lider
2961,0,2015-02-01,PRTB,dispersao
2962,0,2015-02-01,PSL,rice
2963,1,2015-02-01,PSL,num_deputados
2964,100,2015-02-01,PSL,governismo
2965,0,2015-02-01,PSL,dispersao
2966,75,2015-02-01,PP,rice
2967,30,2015-02-01,PP,num_deputados
2968,60,2015-02-01,PP,governismo
2969,97,2015-02-01,PP,fidelidade_lider
2970,10,2015-02-01,PP,dispersao
2971,100,2015-02-01,PTC,rice
2972,2,2015-02-01,PTC,num_deputados
2973,100,2015-02-01,PTC,governismo
2974,0,2015-02-01,PTC,dispersao
2975,82,2015-02-01,PDT,rice
2976,16,2015-02-01,PDT,num_deputados
2977,71,2015-02-01,PDT,governismo
2978,91,2015-02-01,PDT,fidelidade_lider
2979,7,2015-02-01,PDT,dispersao
2980,0,2015-02-01,PTdoB,rice
2981,1,2015-02-01,PTdoB,num_deputados
2982,100,2015-02-01,PTdoB,governismo
2983,0,2015-02-01,PTdoB,dispersao
2984,50,2015-02-01,PEN,rice
2985,2,2015-02-01,PEN,num_deputados
2986,75,2015-02-01,PEN,governismo
2987,100,2015-02-01,PEN,fidelidade_lider
2988,12,2015-02-01,PEN,dispersao
2989,94,2015-02-01,PPS,rice
2990,9,2015-02-01,PPS,num_deputados
2991,47,2015-02-01,PPS,governismo
2992,96,2015-02-01,PPS,fidelidade_lider
2993,2,2015-02-01,PPS,dispersao
2994,54,2015-02-01,PROS,rice
2995,10,2015-02-01,PROS,num_deputados
2996,77,2015-02-01,PROS,governismo
2997,86,2015-02-01,PROS,fidelidade_lider
2998,14,2015-02-01,PROS,dispersao
2999,95,2012-05-01,PSC,rice
3000,11,2012-05-01,PSC,num_deputados
3001,86,2012-05-01,PSC,governismo
3002,99,2012-05-01,PSC,fidelidade_lider
3003,1,2012-05-01,PSC,dispersao
3004,98,2012-05-01,PT,rice
3005,68,2012-05-01,PT,num_deputados
3006,100,2012-05-01,PT,governismo
3007,99,2012-05-01,PT,fidelidade_lider
3008,0,2012-05-01,PT,dispersao
3009,95,2012-05-01,PMDB,rice
3010,57,2012-05-01,PMDB,num_deputados
3011,92,2012-05-01,PMDB,governismo
3012,99,2012-05-01,PMDB,fidelidade_lider
3013,2,2012-05-01,PMDB,dispersao
3014,86,2012-05-01,PSD,rice
3015,36,2012-05-01,PSD,num_deputados
3016,87,2012-05-01,PSD,governismo
3017,97,2012-05-01,PSD,fidelidade_lider
3018,4,2012-05-01,PSD,dispersao
3019,0,2012-05-01,PRP,rice
3020,1,2012-05-01,PRP,num_deputados
3021,81,2012-05-01,PRP,governismo
3022,100,2012-05-01,PRP,fidelidade_lider
3023,0,2012-05-01,PRP,dispersao
3024,87,2012-05-01,PTB,rice
3025,14,2012-05-01,PTB,num_deputados
3026,87,2012-05-01,PTB,governismo
3027,95,2012-05-01,PTB,fidelidade_lider
3028,5,2012-05-01,PTB,dispersao
3029,87,2012-05-01,PV,rice
3030,8,2012-05-01,PV,num_deputados
3031,88,2012-05-01,PV,governismo
3032,86,2012-05-01,PV,fidelidade_lider
3033,5,2012-05-01,PV,dispersao
3034,88,2012-05-01,PSB,rice
3035,23,2012-05-01,PSB,num_deputados
3036,92,2012-05-01,PSB,governismo
3037,96,2012-05-01,PSB,fidelidade_lider
3038,4,2012-05-01,PSB,dispersao
3039,95,2012-05-01,PSOL,rice
3040,3,2012-05-01,PSOL,num_deputados
3041,36,2012-05-01,PSOL,governismo
3042,97,2012-05-01,PSOL,fidelidade_lider
3043,1,2012-05-01,PSOL,dispersao
3044,0,2012-05-01,PHS,rice
3045,1,2012-05-01,PHS,num_deputados
3046,87,2012-05-01,PHS,governismo
3047,88,2012-05-01,PHS,fidelidade_lider
3048,0,2012-05-01,PHS,dispersao
3049,82,2012-05-01,PR,rice
3050,26,2012-05-01,PR,num_deputados
3051,81,2012-05-01,PR,governismo
3052,90,2012-05-01,PR,fidelidade_lider
3053,7,2012-05-01,PR,dispersao
3054,78,2012-05-01,DEM,rice
3055,18,2012-05-01,DEM,num_deputados
3056,55,2012-05-01,DEM,governismo
3057,92,2012-05-01,DEM,fidelidade_lider
3058,8,2012-05-01,DEM,dispersao
3059,97,2012-05-01,PRB,rice
3060,8,2012-05-01,PRB,num_deputados
3061,94,2012-05-01,PRB,governismo
3062,99,2012-05-01,PRB,fidelidade_lider
3063,1,2012-05-01,PRB,dispersao
3064,96,2012-05-01,PCdoB,rice
3065,10,2012-05-01,PCdoB,num_deputados
3066,96,2012-05-01,PCdoB,governismo
3067,99,2012-05-01,PCdoB,fidelidade_lider
3068,1,2012-05-01,PCdoB,dispersao
3069,63,2012-05-01,PMN,rice
3070,2,2012-05-01,PMN,num_deputados
3071,84,2012-05-01,PMN,governismo
3072,7,2012-05-01,PMN,fidelidade_lider
3073,1,2012-05-01,PMN,dispersao
3074,85,2012-05-01,PSDB,rice
3075,34,2012-05-01,PSDB,num_deputados
3076,51,2012-05-01,PSDB,governismo
3077,96,2012-05-01,PSDB,fidelidade_lider
3078,5,2012-05-01,PSDB,dispersao
3079,0,2012-05-01,PRTB,rice
3080,1,2012-05-01,PRTB,num_deputados
3081,96,2012-05-01,PRTB,governismo
3082,29,2012-05-01,PRTB,fidelidade_lider
3083,0,2012-05-01,PRTB,dispersao
3084,0,2012-05-01,PSL,rice
3085,1,2012-05-01,PSL,num_deputados
3086,85,2012-05-01,PSL,governismo
3087,95,2012-05-01,PSL,fidelidade_lider
3088,0,2012-05-01,PSL,dispersao
3089,88,2012-05-01,PP,rice
3090,27,2012-05-01,PP,num_deputados
3091,92,2012-05-01,PP,governismo
3092,96,2012-05-01,PP,fidelidade_lider
3093,5,2012-05-01,PP,dispersao
3094,0,2012-05-01,PTC,rice
3095,1,2012-05-01,PTC,num_deputados
3096,97,2012-05-01,PTC,governismo
3097,100,2012-05-01,PTC,fidelidade_lider
3098,0,2012-05-01,PTC,dispersao
3099,78,2012-05-01,PDT,rice
3100,20,2012-05-01,PDT,num_deputados
3101,85,2012-05-01,PDT,governismo
3102,92,2012-05-01,PDT,fidelidade_lider
3103,7,2012-05-01,PDT,dispersao
3104,61,2012-05-01,PTdoB,rice
3105,2,2012-05-01,PTdoB,num_deputados
3106,82,2012-05-01,PTdoB,governismo
3107,98,2012-05-01,PTdoB,fidelidade_lider
3108,2,2012-05-01,PTdoB,dispersao
3109,79,2012-05-01,PPS,rice
3110,7,2012-05-01,PPS,num_deputados
3111,57,2012-05-01,PPS,governismo
3112,95,2012-05-01,PPS,fidelidade_lider
3113,7,2012-05-01,PPS,dispersao
3114,92,2010-05-01,PSC,rice
3115,10,2010-05-01,PSC,num_deputados
3116,90,2010-05-01,PSC,governismo
3117,99,2010-05-01,PSC,fidelidade_lider
3118,3,2010-05-01,PSC,dispersao
3119,95,2010-05-01,PT,rice
3120,55,2010-05-01,PT,num_deputados
3121,96,2010-05-01,PT,governismo
3122,98,2010-05-01,PT,fidelidade_lider
3123,2,2010-05-01,PT,dispersao
3124,89,2010-05-01,PMDB,rice
3125,58,2010-05-01,PMDB,num_deputados
3126,92,2010-05-01,PMDB,governismo
3127,94,2010-05-01,PMDB,fidelidade_lider
3128,4,2010-05-01,PMDB,dispersao
3129,91,2010-05-01,PTB,rice
3130,15,2010-05-01,PTB,num_deputados
3131,92,2010-05-01,PTB,governismo
3132,97,2010-05-01,PTB,fidelidade_lider
3133,3,2010-05-01,PTB,dispersao
3134,91,2010-05-01,PV,rice
3135,10,2010-05-01,PV,num_deputados
3136,88,2010-05-01,PV,governismo
3137,96,2010-05-01,PV,fidelidade_lider
3138,3,2010-05-01,PV,dispersao
3139,91,2010-05-01,PSB,rice
3140,18,2010-05-01,PSB,num_deputados
3141,90,2010-05-01,PSB,governismo
3142,99,2010-05-01,PSB,fidelidade_lider
3143,3,2010-05-01,PSB,dispersao
3144,90,2010-05-01,PSOL,rice
3145,3,2010-05-01,PSOL,num_deputados
3146,67,2010-05-01,PSOL,governismo
3147,97,2010-05-01,PSOL,fidelidade_lider
3148,2,2010-05-01,PSOL,dispersao
3149,73,2010-05-01,PHS,rice
3150,2,2010-05-01,PHS,num_deputados
3151,92,2010-05-01,PHS,governismo
3152,98,2010-05-01,PHS,fidelidade_lider
3153,2,2010-05-01,PHS,dispersao
3154,94,2010-05-01,PR,rice
3155,28,2010-05-01,PR,num_deputados
3156,94,2010-05-01,PR,governismo
3157,97,2010-05-01,PR,fidelidade_lider
3158,2,2010-05-01,PR,dispersao
3159,85,2010-05-01,DEM,rice
3160,31,2010-05-01,DEM,num_deputados
3161,69,2010-05-01,DEM,governismo
3162,96,2010-05-01,DEM,fidelidade_lider
3163,6,2010-05-01,DEM,dispersao
3164,90,2010-05-01,PRB,rice
3165,5,2010-05-01,PRB,num_deputados
3166,91,2010-05-01,PRB,governismo
3167,98,2010-05-01,PRB,fidelidade_lider
3168,3,2010-05-01,PRB,dispersao
3169,86,2010-05-01,PMN,rice
3170,2,2010-05-01,PMN,num_deputados
3171,92,2010-05-01,PMN,governismo
3172,100,2010-05-01,PMN,fidelidade_lider
3173,1,2010-05-01,PMN,dispersao
3174,91,2010-05-01,PSDB,rice
3175,33,2010-05-01,PSDB,num_deputados
3176,63,2010-05-01,PSDB,governismo
3177,97,2010-05-01,PSDB,fidelidade_lider
3178,3,2010-05-01,PSDB,dispersao
3179,91,2010-05-01,PP,rice
3180,26,2010-05-01,PP,num_deputados
3181,92,2010-05-01,PP,governismo
3182,95,2010-05-01,PP,fidelidade_lider
3183,3,2010-05-01,PP,dispersao
3184,47,2010-05-01,PTC,rice
3185,2,2010-05-01,PTC,num_deputados
3186,70,2010-05-01,PTC,governismo
3187,64,2010-05-01,PTC,fidelidade_lider
3188,9,2010-05-01,PTC,dispersao
3189,89,2010-05-01,PDT,rice
3190,16,2010-05-01,PDT,num_deputados
3191,88,2010-05-01,PDT,governismo
3192,98,2010-05-01,PDT,fidelidade_lider
3193,4,2010-05-01,PDT,dispersao
3194,0,2010-05-01,PTdoB,rice
3195,1,2010-05-01,PTdoB,num_deputados
3196,91,2010-05-01,PTdoB,governismo
3197,0,2010-05-01,PTdoB,dispersao
3198,89,2010-05-01,PPS,rice
3199,8,2010-05-01,PPS,num_deputados
3200,69,2010-05-01,PPS,governismo
3201,97,2010-05-01,PPS,fidelidade_lider
3202,4,2010-05-01,PPS,dispersao
3203,87,2006-06-01,PSC,rice
3204,5,2006-06-01,PSC,num_deputados
3205,87,2006-06-01,PSC,governismo
3206,92,2006-06-01,PSC,fidelidade_lider
3207,4,2006-06-01,PSC,dispersao
3208,96,2006-06-01,PT,rice
3209,64,2006-06-01,PT,num_deputados
3210,96,2006-06-01,PT,governismo
3211,98,2006-06-01,PT,fidelidade_lider
3212,2,2006-06-01,PT,dispersao
3213,80,2006-06-01,PMDB,rice
3214,57,2006-06-01,PMDB,num_deputados
3215,84,2006-06-01,PMDB,governismo
3216,92,2006-06-01,PMDB,fidelidade_lider
3217,7,2006-06-01,PMDB,dispersao
3218,88,2006-06-01,PTB,rice
3219,31,2006-06-01,PTB,num_deputados
3220,87,2006-06-01,PTB,governismo
3221,95,2006-06-01,PTB,fidelidade_lider
3222,5,2006-06-01,PTB,dispersao
3223,92,2006-06-01,PL,rice
3224,27,2006-06-01,PL,num_deputados
3225,91,2006-06-01,PL,governismo
3226,97,2006-06-01,PL,fidelidade_lider
3227,3,2006-06-01,PL,dispersao
3228,87,2006-06-01,PV,rice
3229,5,2006-06-01,PV,num_deputados
3230,66,2006-06-01,PV,governismo
3231,94,2006-06-01,PV,fidelidade_lider
3232,5,2006-06-01,PV,dispersao
3233,52,2006-06-01,PMR,rice
3234,2,2006-06-01,PMR,num_deputados
3235,84,2006-06-01,PMR,governismo
3236,2,2006-06-01,PMR,dispersao
3237,86,2006-06-01,PSB,rice
3238,22,2006-06-01,PSB,num_deputados
3239,90,2006-06-01,PSB,governismo
3240,94,2006-06-01,PSB,fidelidade_lider
3241,5,2006-06-01,PSB,dispersao
3242,95,2006-06-01,PSOL,rice
3243,6,2006-06-01,PSOL,num_deputados
3244,65,2006-06-01,PSOL,governismo
3245,99,2006-06-01,PSOL,fidelidade_lider
3246,2,2006-06-01,PSOL,dispersao
3247,93,2006-06-01,DEM,rice
3248,42,2006-06-01,DEM,num_deputados
3249,54,2006-06-01,DEM,governismo
3250,97,2006-06-01,DEM,fidelidade_lider
3251,3,2006-06-01,DEM,dispersao
3252,50,2006-06-01,PRB,rice
3253,2,2006-06-01,PRB,num_deputados
3254,50,2006-06-01,PRB,governismo
3255,0,2006-06-01,PRB,dispersao
3256,100,2006-06-01,PCdoB,rice
3257,8,2006-06-01,PCdoB,num_deputados
3258,90,2006-06-01,PCdoB,governismo
3259,100,2006-06-01,PCdoB,fidelidade_lider
3260,0,2006-06-01,PCdoB,dispersao
3261,96,2006-06-01,PSDB,rice
3262,39,2006-06-01,PSDB,num_deputados
3263,54,2006-06-01,PSDB,governismo
3264,99,2006-06-01,PSDB,fidelidade_lider
3265,2,2006-06-01,PSDB,dispersao
3266,48,2006-06-01,PRONA,rice
3267,2,2006-06-01,PRONA,num_deputados
3268,59,2006-06-01,PRONA,governismo
3269,1,2006-06-01,PRONA,dispersao
3270,80,2006-06-01,PP,rice
3271,36,2006-06-01,PP,num_deputados
3272,84,2006-06-01,PP,governismo
3273,91,2006-06-01,PP,fidelidade_lider
3274,7,2006-06-01,PP,dispersao
3275,0,2006-06-01,PTC,rice
3276,1,2006-06-01,PTC,num_deputados
3277,86,2006-06-01,PTC,governismo
3278,0,2006-06-01,PTC,dispersao
3279,92,2006-06-01,PDT,rice
3280,15,2006-06-01,PDT,num_deputados
3281,70,2006-06-01,PDT,governismo
3282,98,2006-06-01,PDT,fidelidade_lider
3283,3,2006-06-01,PDT,dispersao
3284,96,2006-06-01,PPS,rice
3285,12,2006-06-01,PPS,num_deputados
3286,69,2006-06-01,PPS,governismo
3287,99,2006-06-01,PPS,fidelidade_lider
3288,2,2006-06-01,PPS,dispersao
3289,67,2015-07-01,PSC,rice
3290,9,2015-07-01,PSC,num_deputados
3291,39,2015-07-01,PSC,governismo
3292,57,2015-07-01,PSC,fidelidade_lider
3293,12,2015-07-01,PSC,dispersao
3294,94,2015-07-01,PT,rice
3295,53,2015-07-01,PT,num_deputados
3296,95,2015-07-01,PT,governismo
3297,97,2015-07-01,PT,fidelidade_lider
3298,3,2015-07-01,PT,dispersao
3299,74,2015-07-01,PMDB,rice
3300,53,2015-07-01,PMDB,num_deputados
3301,71,2015-07-01,PMDB,governismo
3302,90,2015-07-01,PMDB,fidelidade_lider
3303,10,2015-07-01,PMDB,dispersao
3304,74,2015-07-01,PSD,rice
3305,27,2015-07-01,PSD,num_deputados
3306,72,2015-07-01,PSD,governismo
3307,90,2015-07-01,PSD,fidelidade_lider
3308,10,2015-07-01,PSD,dispersao
3309,86,2015-07-01,PRP,rice
3310,3,2015-07-01,PRP,num_deputados
3311,81,2015-07-01,PRP,governismo
3312,93,2015-07-01,PRP,fidelidade_lider
3313,3,2015-07-01,PRP,dispersao
3314,49,2015-07-01,PTB,rice
3315,20,2015-07-01,PTB,num_deputados
3316,63,2015-07-01,PTB,governismo
3317,77,2015-07-01,PTB,fidelidade_lider
3318,17,2015-07-01,PTB,dispersao
3319,51,2015-07-01,PV,rice
3320,6,2015-07-01,PV,num_deputados
3321,49,2015-07-01,PV,governismo
3322,83,2015-07-01,PV,fidelidade_lider
3323,15,2015-07-01,PV,dispersao
3324,66,2015-07-01,PSB,rice
3325,26,2015-07-01,PSB,num_deputados
3326,46,2015-07-01,PSB,governismo
3327,86,2015-07-01,PSB,fidelidade_lider
3328,12,2015-07-01,PSB,dispersao
3329,97,2015-07-01,PSOL,rice
3330,4,2015-07-01,PSOL,num_deputados
3331,47,2015-07-01,PSOL,governismo
3332,68,2015-07-01,PSOL,fidelidade_lider
3333,1,2015-07-01,PSOL,dispersao
3334,87,2015-07-01,PHS,rice
3335,4,2015-07-01,PHS,num_deputados
3336,72,2015-07-01,PHS,governismo
3337,89,2015-07-01,PHS,fidelidade_lider
3338,4,2015-07-01,PHS,dispersao
3339,79,2015-07-01,PR,rice
3340,26,2015-07-01,PR,num_deputados
3341,78,2015-07-01,PR,governismo
3342,93,2015-07-01,PR,fidelidade_lider
3343,8,2015-07-01,PR,dispersao
3344,75,2015-07-01,PSDC,rice
3345,2,2015-07-01,PSDC,num_deputados
3346,79,2015-07-01,PSDC,governismo
3347,88,2015-07-01,PSDC,fidelidade_lider
3348,3,2015-07-01,PSDC,dispersao
3349,80,2015-07-01,DEM,rice
3350,17,2015-07-01,DEM,num_deputados
3351,31,2015-07-01,DEM,governismo
3352,91,2015-07-01,DEM,fidelidade_lider
3353,8,2015-07-01,DEM,dispersao
3354,86,2015-07-01,PRB,rice
3355,16,2015-07-01,PRB,num_deputados
3356,84,2015-07-01,PRB,governismo
3357,96,2015-07-01,PRB,fidelidade_lider
3358,5,2015-07-01,PRB,dispersao
3359,82,2015-07-01,SDD,rice
3360,12,2015-07-01,SDD,num_deputados
3361,30,2015-07-01,SDD,governismo
3362,91,2015-07-01,SDD,fidelidade_lider
3363,7,2015-07-01,SDD,dispersao
3364,92,2015-07-01,PCdoB,rice
3365,11,2015-07-01,PCdoB,num_deputados
3366,91,2015-07-01,PCdoB,governismo
3367,96,2015-07-01,PCdoB,fidelidade_lider
3368,3,2015-07-01,PCdoB,dispersao
3369,51,2015-07-01,PMN,rice
3370,3,2015-07-01,PMN,num_deputados
3371,64,2015-07-01,PMN,governismo
3372,83,2015-07-01,PMN,fidelidade_lider
3373,11,2015-07-01,PMN,dispersao
3374,67,2015-07-01,PTN,rice
3375,4,2015-07-01,PTN,num_deputados
3376,81,2015-07-01,PTN,governismo
3377,85,2015-07-01,PTN,fidelidade_lider
3378,11,2015-07-01,PTN,dispersao
3379,92,2015-07-01,PSDB,rice
3380,42,2015-07-01,PSDB,num_deputados
3381,24,2015-07-01,PSDB,governismo
3382,96,2015-07-01,PSDB,fidelidade_lider
3383,3,2015-07-01,PSDB,dispersao
3384,0,2015-07-01,PRTB,rice
3385,1,2015-07-01,PRTB,num_deputados
3386,64,2015-07-01,PRTB,governismo
3387,76,2015-07-01,PRTB,fidelidade_lider
3388,0,2015-07-01,PRTB,dispersao
3389,0,2015-07-01,PSL,rice
3390,1,2015-07-01,PSL,num_deputados
3391,97,2015-07-01,PSL,governismo
3392,88,2015-07-01,PSL,fidelidade_lider
3393,0,2015-07-01,PSL,dispersao
3394,49,2015-07-01,PP,rice
3395,31,2015-07-01,PP,num_deputados
3396,54,2015-07-01,PP,governismo
3397,75,2015-07-01,PP,fidelidade_lider
3398,16,2015-07-01,PP,dispersao
3399,65,2015-07-01,PTC,rice
3400,2,2015-07-01,PTC,num_deputados
3401,86,2015-07-01,PTC,governismo
3402,87,2015-07-01,PTC,fidelidade_lider
3403,3,2015-07-01,PTC,dispersao
3404,83,2015-07-01,PDT,rice
3405,16,2015-07-01,PDT,num_deputados
3406,64,2015-07-01,PDT,governismo
3407,94,2015-07-01,PDT,fidelidade_lider
3408,6,2015-07-01,PDT,dispersao
3409,0,2015-07-01,PTdoB,rice
3410,1,2015-07-01,PTdoB,num_deputados
3411,100,2015-07-01,PTdoB,governismo
3412,0,2015-07-01,PTdoB,dispersao
3413,39,2015-07-01,PEN,rice
3414,1,2015-07-01,PEN,num_deputados
3415,68,2015-07-01,PEN,governismo
3416,90,2015-07-01,PEN,fidelidade_lider
